8 0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.500000,0.166667,N
5 0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.500000,0.333333,N
7 0.000000,0.000000,0.166667,0.000000,0.500000,0.000000,0.166667,0.166667,N
5 0.000000,0.000000,0.166667,0.333333,0.166667,0.166667,0.166667,0.000000,N
6 0.166667,0.166667,0.000000,0.500000,0.166667,0.000000,0.000000,0.000000,N
4 0.166667,0.166667,0.000000,0.000000,0.000000,0.166667,0.333333,0.166667,N
8 0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.500000,0.166667,N
3 0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.333333,0.500000,N
4 0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.166667,0.333333,N
8 0.000000,0.333333,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,N
2 0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,N
8 0.166667,0.166667,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,N
1 0.000000,0.166667,0.000000,0.166667,0.500000,0.000000,0.000000,0.166667,N
4 0.166667,0.333333,0.000000,0.166667,0.333333,0.000000,0.000000,0.000000,N
4 0.000000,0.333333,0.000000,0.166667,0.333333,0.000000,0.166667,0.000000,N
2 0.000000,0.333333,0.000000,0.166667,0.166667,0.000000,0.166667,0.166667,N
8 0.000000,0.500000,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,N
3 0.000000,0.000000,0.333333,0.333333,0.166667,0.000000,0.000000,0.166667,N
3 0.000000,0.000000,0.333333,0.333333,0.166667,0.000000,0.166667,0.000000,N
7 0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,N
5 0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.500000,0.333333,N
8 0.000000,0.000000,0.166667,0.000000,0.500000,0.000000,0.333333,0.000000,N
3 0.000000,0.000000,0.000000,0.166667,0.333333,0.000000,0.333333,0.166667,N
4 0.166667,0.000000,0.166667,0.000000,0.166667,0.166667,0.333333,0.000000,N
1 0.000000,0.000000,0.000000,0.333333,0.000000,0.166667,0.500000,0.000000,N
7 0.166667,0.000000,0.166667,0.166667,0.000000,0.000000,0.333333,0.166667,N
7 0.000000,0.166667,0.333333,0.000000,0.000000,0.000000,0.333333,0.166667,N
7 0.000000,0.333333,0.166667,0.333333,0.000000,0.000000,0.166667,0.000000,N
2 0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.333333,0.166667,N
4 0.000000,0.333333,0.000000,0.000000,0.166667,0.000000,0.333333,0.166667,N
7 0.000000,0.333333,0.000000,0.166667,0.333333,0.000000,0.000000,0.166667,N
5 0.166667,0.500000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,N
2 0.166667,0.333333,0.000000,0.166667,0.166667,0.000000,0.000000,0.166667,N
2 0.000000,0.166667,0.000000,0.333333,0.166667,0.000000,0.166667,0.166667,N
5 0.000000,0.500000,0.000000,0.166667,0.000000,0.000000,0.333333,0.000000,N
2 0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.166667,0.166667,N
5 0.000000,0.166667,0.166667,0.166667,0.166667,0.000000,0.166667,0.166667,N
4 0.000000,0.000000,0.333333,0.166667,0.166667,0.000000,0.333333,0.000000,N
4 0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,N
7 0.000000,0.000000,0.000000,0.166667,0.333333,0.000000,0.333333,0.166667,N
7 0.000000,0.000000,0.166667,0.000000,0.333333,0.000000,0.333333,0.166667,N
7 0.000000,0.000000,0.166667,0.166667,0.333333,0.000000,0.166667,0.166667,N
5 0.000000,0.000000,0.166667,0.333333,0.000000,0.000000,0.333333,0.166667,N
7 0.000000,0.166667,0.166667,0.333333,0.166667,0.000000,0.166667,0.000000,N
7 0.166667,0.166667,0.166667,0.166667,0.000000,0.000000,0.333333,0.000000,N
7 0.166667,0.000000,0.333333,0.166667,0.000000,0.000000,0.333333,0.000000,N
3 0.000000,0.166667,0.000000,0.333333,0.000000,0.000000,0.500000,0.000000,N
2 0.000000,0.000000,0.166667,0.333333,0.000000,0.000000,0.333333,0.166667,N
4 0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.333333,0.166667,N
7 0.000000,0.333333,0.000000,0.333333,0.166667,0.000000,0.000000,0.166667,N
5 0.000000,0.333333,0.000000,0.166667,0.000000,0.000000,0.333333,0.166667,N
2 0.000000,0.500000,0.000000,0.000000,0.333333,0.000000,0.166667,0.000000,N
2 0.000000,0.666667,0.000000,0.000000,0.166667,0.000000,0.000000,0.166667,N
8 0.000000,0.666667,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,N
7 0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.166667,0.166667,N
7 0.000000,0.166667,0.000000,0.166667,0.500000,0.000000,0.166667,0.000000,N
5 0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.500000,0.000000,N
7 0.000000,0.000000,0.000000,0.166667,0.333333,0.000000,0.500000,0.000000,N
7 0.000000,0.000000,0.166667,0.333333,0.166667,0.000000,0.333333,0.000000,N
5 0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.500000,0.166667,N
3 0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.333333,0.333333,N
4 0.000000,0.000000,0.166667,0.333333,0.166667,0.166667,0.166667,0.000000,N
4 0.000000,0.166667,0.000000,0.500000,0.166667,0.000000,0.166667,0.000000,N
2 0.000000,0.000000,0.166667,0.500000,0.000000,0.000000,0.333333,0.000000,N
3 0.000000,0.166667,0.000000,0.333333,0.166667,0.000000,0.333333,0.000000,N
4 0.000000,0.166667,0.333333,0.166667,0.166667,0.000000,0.166667,0.000000,N
4 0.000000,0.333333,0.166667,0.333333,0.000000,0.000000,0.000000,0.166667,N
8 0.000000,0.333333,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,N
2 0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,N
8 0.000000,0.333333,0.000000,0.000000,0.166667,0.000000,0.333333,0.166667,N
2 0.000000,0.500000,0.000000,0.000000,0.166667,0.000000,0.000000,0.333333,N
2 0.166667,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,N
2 0.166667,0.500000,0.000000,0.000000,0.166667,0.000000,0.000000,0.166667,N
5 0.000000,0.333333,0.000000,0.000000,0.333333,0.000000,0.166667,0.166667,N
5 0.000000,0.000000,0.000000,0.166667,0.333333,0.000000,0.500000,0.000000,N
4 0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.666667,0.000000,N
7 0.000000,0.000000,0.000000,0.333333,0.166667,0.000000,0.500000,0.000000,N
7 0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.500000,0.000000,N
3 0.000000,0.166667,0.000000,0.000000,0.333333,0.000000,0.333333,0.166667,N
8 0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,N
8 0.000000,0.000000,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,N
6 0.000000,0.166667,0.166667,0.500000,0.000000,0.000000,0.000000,0.166667,N
4 0.000000,0.166667,0.000000,0.500000,0.000000,0.166667,0.166667,0.000000,N
4 0.000000,0.166667,0.000000,0.500000,0.000000,0.000000,0.166667,0.166667,N
4 0.000000,0.166667,0.166667,0.166667,0.333333,0.000000,0.000000,0.166667,N
5 0.000000,0.166667,0.166667,0.500000,0.166667,0.000000,0.000000,0.000000,N
2 0.000000,0.000000,0.000000,0.833333,0.166667,0.000000,0.000000,0.000000,N
4 0.000000,0.166667,0.166667,0.500000,0.000000,0.000000,0.000000,0.166667,N
4 0.000000,0.166667,0.166667,0.166667,0.166667,0.000000,0.166667,0.166667,N
7 0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.166667,0.333333,N
8 0.000000,0.333333,0.000000,0.000000,0.166667,0.000000,0.333333,0.166667,N
2 0.166667,0.333333,0.000000,0.166667,0.166667,0.000000,0.000000,0.166667,N
1 0.000000,0.666667,0.000000,0.166667,0.166667,0.000000,0.000000,0.000000,N
2 0.166667,0.333333,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,N
5 0.000000,0.333333,0.000000,0.000000,0.500000,0.000000,0.166667,0.000000,N
7 0.000000,0.000000,0.000000,0.166667,0.666667,0.000000,0.166667,0.000000,N
7 0.000000,0.000000,0.000000,0.333333,0.166667,0.000000,0.333333,0.166667,N
4 0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.666667,0.166667,N
2 0.000000,0.000000,0.333333,0.166667,0.166667,0.000000,0.333333,0.000000,N
5 0.000000,0.166667,0.333333,0.000000,0.000000,0.000000,0.166667,0.333333,N
4 0.000000,0.166667,0.166667,0.000000,0.000000,0.166667,0.333333,0.166667,N
2 0.000000,0.000000,0.333333,0.333333,0.000000,0.166667,0.166667,0.000000,N
7 0.000000,0.166667,0.166667,0.333333,0.000000,0.000000,0.000000,0.333333,N
8 0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.166667,0.166667,N
5 0.000000,0.000000,0.166667,0.333333,0.333333,0.000000,0.000000,0.166667,N
4 0.000000,0.166667,0.166667,0.166667,0.500000,0.000000,0.000000,0.000000,N
4 0.000000,0.166667,0.166667,0.500000,0.166667,0.000000,0.000000,0.000000,N
3 0.000000,0.000000,0.000000,0.666667,0.166667,0.000000,0.000000,0.166667,N
5 0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.333333,0.166667,N
7 0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.166667,0.166667,N
5 0.000000,0.166667,0.166667,0.166667,0.166667,0.000000,0.166667,0.166667,N
4 0.166667,0.166667,0.166667,0.166667,0.333333,0.000000,0.000000,0.000000,N
5 0.166667,0.333333,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,N
2 0.000000,0.166667,0.000000,0.166667,0.666667,0.000000,0.000000,0.000000,N
5 0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.333333,0.000000,N
5 0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.500000,0.333333,N
8 0.000000,0.000000,0.000000,0.166667,0.333333,0.000000,0.333333,0.166667,N
7 0.000000,0.166667,0.166667,0.166667,0.333333,0.000000,0.000000,0.166667,N
3 0.000000,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,N
7 0.000000,0.166667,0.166667,0.166667,0.166667,0.000000,0.166667,0.166667,N
7 0.000000,0.166667,0.166667,0.333333,0.000000,0.000000,0.166667,0.166667,N
3 0.000000,0.166667,0.166667,0.333333,0.000000,0.000000,0.166667,0.166667,N
3 0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.166667,0.166667,N
8 0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.333333,0.166667,N
5 0.000000,0.000000,0.333333,0.000000,0.166667,0.000000,0.166667,0.333333,N
3 0.000000,0.000000,0.166667,0.166667,0.500000,0.000000,0.166667,0.000000,N
5 0.000000,0.000000,0.166667,0.500000,0.166667,0.000000,0.166667,0.000000,N
4 0.000000,0.000000,0.166667,0.166667,0.500000,0.000000,0.000000,0.166667,N
8 0.000000,0.000000,0.166667,0.166667,0.666667,0.000000,0.000000,0.000000,N
5 0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.166667,0.166667,N
5 0.000000,0.166667,0.166667,0.166667,0.333333,0.000000,0.166667,0.000000,N
3 0.000000,0.000000,0.000000,0.666667,0.333333,0.000000,0.000000,0.000000,N
4 0.000000,0.166667,0.166667,0.500000,0.166667,0.000000,0.000000,0.000000,N
4 0.000000,0.333333,0.000000,0.166667,0.333333,0.000000,0.166667,0.000000,N
5 0.000000,0.166667,0.000000,0.333333,0.166667,0.000000,0.333333,0.000000,N
7 0.000000,0.000000,0.000000,0.166667,0.666667,0.000000,0.000000,0.166667,N
8 0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.166667,0.166667,N
5 0.000000,0.333333,0.000000,0.000000,0.166667,0.000000,0.166667,0.333333,N
5 0.000000,0.333333,0.166667,0.000000,0.166667,0.000000,0.333333,0.000000,N
2 0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,N
8 0.000000,0.000000,0.333333,0.500000,0.000000,0.000000,0.166667,0.000000,N
4 0.000000,0.166667,0.333333,0.166667,0.000000,0.166667,0.000000,0.166667,N
6 0.000000,0.166667,0.166667,0.166667,0.166667,0.000000,0.166667,0.166667,N
7 0.000000,0.000000,0.166667,0.000000,0.333333,0.166667,0.166667,0.166667,N
3 0.000000,0.166667,0.166667,0.000000,0.166667,0.000000,0.500000,0.000000,N
7 0.000000,0.166667,0.500000,0.000000,0.333333,0.000000,0.000000,0.000000,N
5 0.000000,0.000000,0.166667,0.166667,0.333333,0.000000,0.166667,0.166667,N
5 0.000000,0.000000,0.000000,0.166667,0.500000,0.000000,0.000000,0.333333,N
5 0.000000,0.333333,0.000000,0.000000,0.500000,0.000000,0.000000,0.166667,N
2 0.000000,0.333333,0.000000,0.166667,0.500000,0.000000,0.000000,0.000000,N
4 0.000000,0.333333,0.166667,0.166667,0.333333,0.000000,0.000000,0.000000,N
4 0.000000,0.166667,0.166667,0.500000,0.166667,0.000000,0.000000,0.000000,N
2 0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.333333,0.000000,N
7 0.000000,0.166667,0.000000,0.333333,0.166667,0.000000,0.166667,0.166667,N
4 0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.500000,0.166667,N
5 0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.333333,0.166667,N
2 0.000000,0.166667,0.000000,0.000000,0.666667,0.000000,0.000000,0.166667,N
2 0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.166667,0.166667,N
7 0.000000,0.333333,0.000000,0.166667,0.333333,0.000000,0.000000,0.166667,N
4 0.000000,0.166667,0.166667,0.000000,0.166667,0.000000,0.333333,0.166667,N
3 0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,N
4 0.000000,0.166667,0.166667,0.333333,0.166667,0.000000,0.000000,0.166667,N
2 0.000000,0.000000,0.000000,0.500000,0.166667,0.166667,0.166667,0.000000,N
5 0.000000,0.166667,0.000000,0.000000,0.166667,0.166667,0.500000,0.000000,N
7 0.000000,0.166667,0.166667,0.166667,0.333333,0.000000,0.166667,0.000000,N
2 0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,N
3 0.000000,0.166667,0.000000,0.166667,0.166667,0.166667,0.166667,0.166667,N
8 0.000000,0.000000,0.166667,0.000000,0.500000,0.166667,0.166667,0.000000,N
5 0.000000,0.166667,0.166667,0.000000,0.333333,0.000000,0.166667,0.166667,N
2 0.000000,0.333333,0.166667,0.166667,0.333333,0.000000,0.000000,0.000000,N
2 0.000000,0.333333,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,N
5 0.000000,0.166667,0.000000,0.666667,0.166667,0.000000,0.000000,0.000000,N
4 0.000000,0.166667,0.000000,0.333333,0.166667,0.000000,0.166667,0.166667,N
7 0.000000,0.333333,0.000000,0.166667,0.000000,0.000000,0.166667,0.333333,N
8 0.000000,0.166667,0.000000,0.166667,0.000000,0.000000,0.500000,0.166667,N
7 0.000000,0.000000,0.166667,0.166667,0.333333,0.000000,0.000000,0.333333,N
5 0.000000,0.166667,0.166667,0.000000,0.333333,0.000000,0.333333,0.000000,N
5 0.000000,0.333333,0.000000,0.000000,0.166667,0.000000,0.166667,0.333333,N
8 0.000000,0.333333,0.000000,0.000000,0.333333,0.000000,0.166667,0.166667,N
5 0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.166667,0.333333,N
5 0.000000,0.333333,0.166667,0.333333,0.000000,0.000000,0.000000,0.166667,N
4 0.000000,0.333333,0.000000,0.166667,0.333333,0.000000,0.166667,0.000000,N
7 0.000000,0.166667,0.000000,0.166667,0.666667,0.000000,0.000000,0.000000,N
5 0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.333333,0.000000,N
4 0.000000,0.166667,0.000000,0.500000,0.166667,0.000000,0.166667,0.000000,N
4 0.000000,0.166667,0.166667,0.500000,0.000000,0.166667,0.000000,0.000000,N
6 0.000000,0.166667,0.166667,0.333333,0.000000,0.000000,0.166667,0.166667,N
7 0.000000,0.166667,0.166667,0.000000,0.333333,0.166667,0.000000,0.166667,N
3 0.000000,0.333333,0.000000,0.166667,0.333333,0.000000,0.166667,0.000000,N
4 0.000000,0.500000,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,N
5 0.000000,0.333333,0.000000,0.500000,0.166667,0.000000,0.000000,0.000000,N
4 0.000000,0.166667,0.000000,0.166667,0.333333,0.000000,0.000000,0.333333,N
8 0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.166667,0.166667,N
2 0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.166667,0.500000,N
8 0.000000,0.333333,0.166667,0.000000,0.000000,0.000000,0.333333,0.166667,N
3 0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,N
7 0.000000,0.000000,0.500000,0.000000,0.333333,0.000000,0.000000,0.166667,N
8 0.000000,0.166667,0.166667,0.000000,0.333333,0.000000,0.166667,0.166667,N
2 0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,N
8 0.000000,0.333333,0.166667,0.000000,0.333333,0.000000,0.000000,0.166667,N
